Entity,Code,Year,Oil consumption - TWh,Gas consumption - TWh,Coal consumption - TWh
Turkmenistan,TKM,1998,45.84149,103.276245,
Turkmenistan,TKM,1999,50.03841,92.30375,
Turkmenistan,TKM,2000,48.201054,71.60999,
Turkmenistan,TKM,2001,46.026546,105.20124,
Turkmenistan,TKM,2002,52.577377,74.97875,
Turkmenistan,TKM,2003,59.93592,116.173744,
Turkmenistan,TKM,2004,59.860077,114.5375,
Turkmenistan,TKM,2005,60.129086,116.4625,
Turkmenistan,TKM,2006,58.526356,119.9275,
Turkmenistan,TKM,2007,61.51353,111.649994,
Turkmenistan,TKM,2008,63.12179,78.925,
Turkmenistan,TKM,2009,60.459923,171.13249,
Turkmenistan,TKM,2010,66.83823,182.71884,
Turkmenistan,TKM,2011,69.63582,207.35255,
Turkmenistan,TKM,2012,72.56981,229.38441,
Turkmenistan,TKM,2013,74.91961,193.31212,
Turkmenistan,TKM,2014,78.39154,199.62996,
Turkmenistan,TKM,2015,78.937805,253.86305,
Turkmenistan,TKM,2016,78.36466,251.15004,
Turkmenistan,TKM,2017,78.4106,247.58879,
Turkmenistan,TKM,2018,79.04348,283.9233,
Turkmenistan,TKM,2019,79.4522,277.4699,
Turkmenistan,TKM,2020,80.13916,342.53235,
Turkmenistan,TKM,2021,81.80601,367.58234,
Turkmenistan,TKM,2022,83.54991,375.36435,
USSR,OWID_USS,1965,1994.8495,1216.7582,3459.1882
USSR,OWID_USS,1966,2136.2473,1357.3743,3585.219
USSR,OWID_USS,1967,2327.5435,1494.425,3640.7202
USSR,OWID_USS,1968,2481.1162,1613.604,3608.9702
USSR,OWID_USS,1969,2638.379,1724.4337,3660.7078
USSR,OWID_USS,1970,2904.4417,1894.8474,3630.3936
USSR,OWID_USS,1971,3079.1697,2071.2183,3703.805
USSR,OWID_USS,1972,3339.661,2178.4827,3807.3274
USSR,OWID_USS,1973,3590.3982,2369.1487,3848.096
USSR,OWID_USS,1974,3944.1707,2512.157,3866.987
USSR,OWID_USS,1975,4134.596,2740.9695,3977.0586
USSR,OWID_USS,1976,4248.6206,3016.267,3972.7527
USSR,OWID_USS,1977,4418.7495,3231.9692,4044.1145
USSR,OWID_USS,1978,4689.1055,3446.4756,4019.6404
USSR,OWID_USS,1979,4771.3433,3658.6013,4048.7354
USSR,OWID_USS,1980,5001.7017,3770.774,3925.49
USSR,OWID_USS,1981,5045.3105,3993.0425,3900.5837
USSR,OWID_USS,1982,5008.4785,4310.4585,3960.327
USSR,OWID_USS,1983,4935.318,4621.894,3970.4863
USSR,OWID_USS,1984,4936.0293,5043.178,3933.0122
Ukraine,UKR,1985,759.8965,849.9149,987.9122
Ukraine,UKR,1986,762.50244,896.96576,980.78357
Ukraine,UKR,1987,792.7689,916.39087,971.87274
Ukraine,UKR,1988,728.00604,971.1312,916.62573
Ukraine,UKR,1989,695.80756,981.7216,835.83435
Ukraine,UKR,1990,771.8421,1209.6741,965.9322
Ukraine,UKR,1991,739.8972,1149.4683,857.391
Ukraine,UKR,1992,474.0513,979.9518,843.9732
Ukraine,UKR,1993,341.12872,879.3105,751.6938
Ukraine,UKR,1994,294.87924,769.83905,599.9433
Ukraine,UKR,1995,305.8107,721.27875,593.12476
Ukraine,UKR,1996,189.81409,836.6273,446.30518
Ukraine,UKR,1997,219.58102,753.34314,435.42834
Ukraine,UKR,1998,200.8744,697.50494,446.23398
Ukraine,UKR,1999,151.31075,741.03986,441.38275
Ukraine,UKR,2000,142.37784,741.9862,448.2814
Ukraine,UKR,2001,157.05496,719.27234,436.4513
Ukraine,UKR,2002,159.51822,707.9154,439.19794
Ukraine,UKR,2003,165.02756,722.1116,451.35873
Ukraine,UKR,2004,165.99037,716.4331,428.85007
Ukraine,UKR,2005,170.2302,722.1116,433.76498
Ukraine,UKR,2006,174.57892,700.3442,466.3887
Ukraine,UKR,2007,180.38,660.5949,496.1009
Ukraine,UKR,2008,172.89476,627.47046,486.11075
Ukraine,UKR,2009,168.17966,489.08627,417.1681
Ukraine,UKR,2010,161.75578,545.60596,444.85913
Ukraine,UKR,2011,161.0955,561.26904,482.5287
Ukraine,UKR,2012,159.76318,518.38715,496.81033
Ukraine,UKR,2013,151.43327,476.99112,481.796
Ukraine,UKR,2014,133.5871,403.17108,413.74887
Ukraine,UKR,2015,119.47356,319.88693,318.0107
Ukraine,UKR,2016,125.16151,314.20847,377.3935
Ukraine,UKR,2017,125.789345,301.9051,299.5539
Ukraine,UKR,2018,130.70653,305.69077,326.27963
Ukraine,UKR,2019,128.96898,282.9769,303.2639
Ukraine,UKR,2020,121.78443,293.3874,265.7106
Ukraine,UKR,2021,123.140434,272.56638,264.8816
Ukraine,UKR,2022,107.276596,192.73332,144.07051
United Arab Emirates,ARE,1965,0.854533,,
United Arab Emirates,ARE,1966,0.91204107,,
United Arab Emirates,ARE,1967,0.9802558,4.4265,
United Arab Emirates,ARE,1968,1.094713,5.8499994,
United Arab Emirates,ARE,1969,1.216425,5.7525,
United Arab Emirates,ARE,1970,1.4155911,8.19,
United Arab Emirates,ARE,1971,1.6705304,12.9675,
United Arab Emirates,ARE,1972,2.1951501,13.455,
United Arab Emirates,ARE,1973,3.425611,16.8675,
United Arab Emirates,ARE,1974,4.745511,17.55,
United Arab Emirates,ARE,1975,7.674208,16.185,
United Arab Emirates,ARE,1976,11.275235,18.914999,
United Arab Emirates,ARE,1977,16.6765,32.954998,
United Arab Emirates,ARE,1978,18.40331,39.0975,
United Arab Emirates,ARE,1979,25.050383,42.51,
United Arab Emirates,ARE,1980,60.186413,47.969997,
United Arab Emirates,ARE,1981,65.38087,60.547497,
United Arab Emirates,ARE,1982,72.39598,63.57,
United Arab Emirates,ARE,1983,72.50278,58.0125,
United Arab Emirates,ARE,1984,82.79179,79.755,
United Arab Emirates,ARE,1985,102.96353,98.67,
United Arab Emirates,ARE,1986,124.55972,119.82749,
United Arab Emirates,ARE,1987,136.3821,136.69499,
United Arab Emirates,ARE,1988,163.62752,138.255,
United Arab Emirates,ARE,1989,171.78244,168.38249,
United Arab Emirates,ARE,1990,180.0802,164.8725,
United Arab Emirates,ARE,1991,222.32744,198.51001,
United Arab Emirates,ARE,1992,223.88316,182.81248,
United Arab Emirates,ARE,1993,231.98035,191.49,
United Arab Emirates,ARE,1994,243.25163,221.42249,
United Arab Emirates,ARE,1995,243.1685,241.70248,
United Arab Emirates,ARE,1996,234.97542,264.7125,
United Arab Emirates,ARE,1997,238.70639,282.75,
United Arab Emirates,ARE,1998,237.81038,296.3025,
United Arab Emirates,ARE,1999,232.02397,306.34497,
United Arab Emirates,ARE,2000,229.3394,306.4425,
United Arab Emirates,ARE,2001,226.621,314.73,0.21500388
United Arab Emirates,ARE,2002,235.30663,355.29,1.0964997
United Arab Emirates,ARE,2003,260.53528,369.33002,1.2899997
United Arab Emirates,ARE,2004,281.55588,392.0475,1.4619956
United Arab Emirates,ARE,2005,292.91925,409.9875,1.6913275
United Arab Emirates,ARE,2006,315.25778,422.76,3.2751706
United Arab Emirates,ARE,2007,337.40204,479.38232,1.5766675
United Arab Emirates,ARE,2008,354.68753,579.7211,3.9918344
United Arab Emirates,ARE,2009,346.49155,575.88074,3.1852243
United Arab Emirates,ARE,2010,372.0713,592.71643,7.652819
United Arab Emirates,ARE,2011,399.33887,616.3614,5.1739426
United Arab Emirates,ARE,2012,418.6489,639.3075,16.076893
United Arab Emirates,ARE,2013,464.93048,647.4963,20.58097
United Arab Emirates,ARE,2014,472.73764,634.3496,22.946222
United Arab Emirates,ARE,2015,494.15265,714.7054,19.941587
United Arab Emirates,ARE,2016,536.6611,719.30963,21.4059
United Arab Emirates,ARE,2017,531.07837,671.851,24.76027
United Arab Emirates,ARE,2018,527.70465,660.50903,22.332268
United Arab Emirates,ARE,2019,515.4807,696.6682,20.668407
United Arab Emirates,ARE,2020,481.06305,647.2875,24.812746
United Arab Emirates,ARE,2021,531.5349,707.6289,27.505568
United Arab Emirates,ARE,2022,607.2548,698.482,28.538933
United Kingdom,GBR,1965,885.7195,8.59457,1365.3271
United Kingdom,GBR,1966,948.9158,8.38523,1299.4199
United Kingdom,GBR,1967,1019.7785,14.10719,1213.8346
United Kingdom,GBR,1968,1079.4958,31.85457,1214.7535
United Kingdom,GBR,1969,1160.3401,62.06931,1184.0502
United Kingdom,GBR,1970,1228.7844,118.27709,1116.759
United Kingdom,GBR,1971,1235.2861,190.70872,989.713
United Kingdom,GBR,1972,1309.8104,270.6301,866.92346
United Kingdom,GBR,1973,1344.5009,292.8085,938.9829
United Kingdom,GBR,1974,1248.8663,350.22583,826.6604
United Kingdom,GBR,1975,1092.2395,366.973,831.60315
United Kingdom,GBR,1976,1085.842,389.24445,846.26855
United Kingdom,GBR,1977,1094.9343,413.714,849.04816
United Kingdom,GBR,1978,1123.2587,429.13535,827.1372
United Kingdom,GBR,1979,1133.3358,470.166,889.11346
United Kingdom,GBR,1980,969.12396,468.7704,826.48596
United Kingdom,GBR,1981,897.2701,475.12036,821.99677
United Kingdom,GBR,1982,907.5991,472.74786,766.63794
United Kingdom,GBR,1983,872.7711,492.78635,773.76715
United Kingdom,GBR,1984,1072.8423,504.17212,549.8198
United Kingdom,GBR,1985,932.1647,542.22546,731.2828
United Kingdom,GBR,1986,934.29486,551.25037,789.77
United Kingdom,GBR,1987,908.5694,566.16,809.08746
United Kingdom,GBR,1988,966.5029,539.2831,785.39716
United Kingdom,GBR,1989,987.9981,527.025,755.99646
United Kingdom,GBR,1990,1000.72107,548.7383,755.3103
United Kingdom,GBR,1991,996.0562,592.7694,756.5896
United Kingdom,GBR,1992,1007.1834,589.92017,711.3838
United Kingdom,GBR,1993,1012.2387,672.27216,619.4836
United Kingdom,GBR,1994,1001.6665,692.2525,578.4064
United Kingdom,GBR,1995,989.9536,738.0863,551.91327
United Kingdom,GBR,1996,1014.60156,859.84076,515.97656
United Kingdom,GBR,1997,985.44324,884.1824,460.17584
United Kingdom,GBR,1998,975.2312,919.40485,448.6912
United Kingdom,GBR,1999,962.657,978.87683,398.9171
United Kingdom,GBR,2000,952.3115,1013.4171,427.1478
United Kingdom,GBR,2001,947.91754,1008.53186,452.54538
United Kingdom,GBR,2002,940.8127,995.34143,415.30847
United Kingdom,GBR,2003,948.3188,998.0918,443.14835
United Kingdom,GBR,2004,974.372,1019.879,432.50574
United Kingdom,GBR,2005,1002.56555,993.8657,440.46332
United Kingdom,GBR,2006,992.4421,942.60236,480.9891
United Kingdom,GBR,2007,964.6119,953.0051,452.89124
United Kingdom,GBR,2008,944.66113,978.32526,420.3333
United Kingdom,GBR,2009,899.67926,912.237,346.69504
United Kingdom,GBR,2010,885.20044,984.9284,354.80872
United Kingdom,GBR,2011,867.31134,819.185,357.704
United Kingdom,GBR,2012,844.02484,768.98737,451.25424
United Kingdom,GBR,2013,823.42676,763.2575,434.92456
United Kingdom,GBR,2014,823.3798,700.55505,351.19412
United Kingdom,GBR,2015,846.21655,720.4546,277.32315
United Kingdom,GBR,2016,870.937,806.7364,141.17226
United Kingdom,GBR,2017,882.48535,785.4911,114.2266
United Kingdom,GBR,2018,870.8611,785.66034,96.78637
United Kingdom,GBR,2019,853.57465,776.78296,69.04289
United Kingdom,GBR,2020,657.65924,731.34485,63.38257
United Kingdom,GBR,2021,681.38617,778.26587,65.80684
United Kingdom,GBR,2022,741.0432,719.80096,58.722347
United States,USA,1965,6414.477,4159.206,3224.2441
United States,USA,1966,6731.245,4482.756,3380.8462
United States,USA,1967,6988.794,4733.1885,3316.9966
United States,USA,1968,7457.961,5066.815,3433.0764
United States,USA,1969,7831.838,5454.107,3447.2375
United States,USA,1970,8176.1914,5748.658,3414.6594
United States,USA,1971,8461.684,5926.5264,3229.2007
United States,USA,1972,9119.912,5986.9644,3362.425
United States,USA,1973,9655.255,5937.959,3611.4897
United States,USA,1974,9271.507,5732.247,3525.567
United States,USA,1975,9049.838,5261.532,3525.5413
United States,USA,1976,9729.595,5366.3896,3782.042
United States,USA,1977,10271.533,5256.951,3876.1572
United States,USA,1978,10501.414,5275.3843,3832.5771
United States,USA,1979,10257.833,5450.8975,4187.284
United States,USA,1980,9453.472,5337.385,4293.98
United States,USA,1981,8812.755,5208.629,4428.934
United States,USA,1982,8350.531,4841.7095,4265.7964
United States,USA,1983,8311.476,4542.236,4425.291
United States,USA,1984,8573.317,4851.5723,4752.76
United States,USA,1985,8540.4375,4669.5405,4866.301
United States,USA,1986,8955.589,4376.204,4805.599
United States,USA,1987,9142.152,4652.7437,5013.8677
United States,USA,1988,9520.884,4866.0215,5247.1436
United States,USA,1989,9517.53,5170.22,5309.3555
United States,USA,1990,9306.913,5170.609,5337.9976
United States,USA,1991,9108.509,5283.972,5287.6133
United States,USA,1992,9297.387,5463.5093,5324.031
United States,USA,1993,9376.045,5599.419,5522.452
United States,USA,1994,9619.746,5731.0806,5543.1436
United States,USA,1995,9597.527,5979.829,5593.053
United States,USA,1996,9947.139,6088.898,5847.301
United States,USA,1997,10079.769,6125.3154,5970.778
United States,USA,1998,10251.111,6021.791,6029.3384
United States,USA,1999,10537.092,6042.628,6020.0947
United States,USA,2000,10654.134,6283.9067,6286.536
United States,USA,2001,10636.849,6006.5796,6101.3154
United States,USA,2002,10642.413,6201.112,6098.454
United States,USA,2003,10803.683,6021.9004,6214.537
United States,USA,2004,11197.866,6046.277,6254.9824
United States,USA,2005,11214.078,5951.9297,6346.9565
United States,USA,2006,11070.909,5865.778,6249.6826
United States,USA,2007,11001.755,6241.383,6333.8496
United States,USA,2008,10273.694,6288.912,6233.0547
United States,USA,2009,9737.244,6176.281,5482.3765
United States,USA,2010,9891.228,6481.9346,5800.5415
United States,USA,2011,9694.557,6582.108,5473.0713
United States,USA,2012,9472.587,6881.228,4838.4043
United States,USA,2013,9627.553,7070.228,5022.2715
United States,USA,2014,9693.266,7222.6045,5010.856
United States,USA,2015,9890.718,7435.795,4329.0776
United States,USA,2016,9961.576,7490.9893,3960.741
United States,USA,2017,10057.775,7399.9224,3852.5925
United States,USA,2018,10299.73,8219.633,3689.4585
United States,USA,2019,10283.932,8509.999,3150.46
United States,USA,2020,9032.397,8328.868,2556.1814
United States,USA,2021,9863.398,8358.034,2936.8943
United States,USA,2022,10041.679,8812.123,2741.2214
Upper-middle-income countries,,1965,3203.2383,1443.3218,5250.4976
Upper-middle-income countries,,1966,3466.247,1599.8462,5473.8467
Upper-middle-income countries,,1967,3721.1272,1738.369,5386.5366
Upper-middle-income countries,,1968,4015.422,1872.4547,5367.1743
Upper-middle-income countries,,1969,4318.689,2014.1967,5692.264
Upper-middle-income countries,,1970,4761.5366,2196.7139,6107.107
Upper-middle-income countries,,1971,5183.723,2391.4812,6495.979
Upper-middle-income countries,,1972,5665.507,2527.5176,6739.805
Upper-middle-income countries,,1973,6201.9634,2770.6921,6839.408
Upper-middle-income countries,,1974,6763.3125,2952.479,6864.7925
Upper-middle-income countries,,1975,7106.5923,3208.9856,7315.9287
Upper-middle-income countries,,1976,7480.259,3546.2869,7389.019
Upper-middle-income countries,,1977,7829.329,3807.5815,7769.8105
Upper-middle-income countries,,1978,8361.717,4101.0947,8043.0786
Upper-middle-income countries,,1979,8567.228,4392.5273,8226.881
Upper-middle-income countries,,1980,8805.145,4536.768,8292.957
Upper-middle-income countries,,1981,8824.134,4766.322,8341.093
Upper-middle-income countries,,1982,8802.605,5149.634,8688.868
Upper-middle-income countries,,1983,8716.648,5499.303,8998.574
Upper-middle-income countries,,1984,8783.666,5976.7373,9393.75
Upper-middle-income countries,,1985,7573.455,4917.9897,8718.843
Upper-middle-income countries,,1986,7812.8257,5098.3535,9054.285
Upper-middle-income countries,,1987,8010.0723,5365.1016,9574.629
Upper-middle-income countries,,1988,8169.8164,5670.257,9999.404
Upper-middle-income countries,,1989,8349.749,5805.681,10172.313
Upper-middle-income countries,,1990,8501.241,5881.1455,10065.549
Upper-middle-income countries,,1991,8484.408,6043.918,10187.937
Upper-middle-income countries,,1992,8599.645,5935.337,10390.237
Upper-middle-income countries,,1993,8349.596,5932.8066,10611.568
Upper-middle-income countries,,1994,8281.011,5705.5303,10910.457
Upper-middle-income countries,,1995,8243.852,5663.49,10934.439
Upper-middle-income countries,,1996,8303.39,5837.292,11294.432
Upper-middle-income countries,,1997,8725.904,5594.089,11048.327
Upper-middle-income countries,,1998,8671.898,5838.738,10865.389
Upper-middle-income countries,,1999,8779.334,5881.587,11088.288
Upper-middle-income countries,,2000,9166.171,6101.0254,11274.209
Upper-middle-income countries,,2001,9269.838,6298.6123,11703.065
Upper-middle-income countries,,2002,9446.774,6416.257,12562.292
Upper-middle-income countries,,2003,9880.207,6720.366,14530.036
Upper-middle-income countries,,2004,10659.574,7128.3745,16506.96
Upper-middle-income countries,,2005,10865.767,7478.72,18648.162
Upper-middle-income countries,,2006,11239.5,8013.0566,20320.71
Upper-middle-income countries,,2007,11612.582,8378.284,21931.943
Upper-middle-income countries,,2008,11805.559,8555.844,22470.006
Upper-middle-income countries,,2009,11816.616,8374.814,23200.55
Upper-middle-income countries,,2010,12674.286,9015.629,24078.45
Upper-middle-income countries,,2011,13141.77,9586.412,26003.822
Upper-middle-income countries,,2012,13807.541,9931.976,26349.166
Upper-middle-income countries,,2013,14222.375,10199.209,26667.877
Upper-middle-income countries,,2014,14536.5,10496.985,26639.266
Upper-middle-income countries,,2015,14873.768,10571.949,26038.795
Upper-middle-income countries,,2016,15141.868,10828.918,25511.441
Upper-middle-income countries,,2017,15525.485,11389.9,25775.47
Upper-middle-income countries,,2018,15716.457,12057.9375,26224.977
Upper-middle-income countries,,2019,16038.433,12204.682,26776.64
Upper-middle-income countries,,2020,15257.332,12167.473,27044.545
Upper-middle-income countries,,2021,16117.328,13567.865,27977.62
Upper-middle-income countries,,2022,16392.207,12710.582,28085.262
Uzbekistan,UZB,1985,121.316246,311.37866,17.30517
Uzbekistan,UZB,1986,123.9132,300.1732,19.59076
Uzbekistan,UZB,1987,125.95903,314.29364,16.325632
Uzbekistan,UZB,1988,130.77919,309.87387,17.958197
Uzbekistan,UZB,1989,132.45718,327.5339,20.243784
Uzbekistan,UZB,1990,131.38824,348.6389,21.223322
Uzbekistan,UZB,1991,126.03582,351.37402,19.420973
Uzbekistan,UZB,1992,100.93168,353.13434,15.280791
Uzbekistan,UZB,1993,105.67035,384.9148,12.430336
Uzbekistan,UZB,1994,90.05535,391.09488,12.554411
Uzbekistan,UZB,1995,78.90254,400.8145,10.373733
Uzbekistan,UZB,1996,78.14358,417.34,9.691663
Uzbekistan,UZB,1997,82.92349,409.35126,9.628582
Uzbekistan,UZB,1998,80.34064,410.9875,9.655121
Uzbekistan,UZB,1999,84.47031,476.24496,9.651782
Uzbekistan,UZB,2000,84.424164,486.73627,11.003521
Uzbekistan,UZB,2001,84.04878,490.58624,9.22359
Uzbekistan,UZB,2002,83.652176,505.21625,9.822983
Uzbekistan,UZB,2003,81.58111,455.455,7.661995
Uzbekistan,UZB,2004,74.43602,460.17123,10.35431
Uzbekistan,UZB,2005,63.850956,469.21875,9.831249
Uzbekistan,UZB,2006,66.48726,433.02872,10.694142
Uzbekistan,UZB,2007,68.48242,468.35248,9.210256
Uzbekistan,UZB,2008,63.921837,441.30624,11.6313715
Uzbekistan,UZB,2009,55.23099,440.72876,11.0725765
Uzbekistan,UZB,2010,58.777622,440.44,9.231049
Uzbekistan,UZB,2011,59.724163,473.56372,9.882212
Uzbekistan,UZB,2012,49.88002,462.38498,13.372362
Uzbekistan,UZB,2013,46.76283,461.51877,19.96948
Uzbekistan,UZB,2014,43.196655,485.485,18.376455
Uzbekistan,UZB,2015,43.650894,463.44376,14.784921
Uzbekistan,UZB,2016,45.921734,433.2689,17.464579
Uzbekistan,UZB,2017,46.22896,447.82132,16.491726
Uzbekistan,UZB,2018,50.436,443.97635,23.624329
Uzbekistan,UZB,2019,50.64198,445.98196,20.912853
Uzbekistan,UZB,2020,54.108696,435.83817,28.659058
Uzbekistan,UZB,2021,59.83497,465.25882,25.81105
Uzbekistan,UZB,2022,60.048794,483.17737,28.67892
Venezuela,VEN,1965,112.02376,75.1803,0.23259999
Venezuela,VEN,1966,110.1053,78.8322,0.24422999
Venezuela,VEN,1967,112.342155,86.3802,0.25586
Venezuela,VEN,1968,122.37331,89.1663,0.26749
Venezuela,VEN,1969,120.897606,91.7637,0.27912
Venezuela,VEN,1970,126.479774,85.581,0.27912
Venezuela,VEN,1971,127.675095,82.9392,1.659415
Venezuela,VEN,1972,139.25276,82.4397,1.7482333
Venezuela,VEN,1973,152.8878,101.553894,3.1681633
Venezuela,VEN,1974,153.03566,107.3259,2.372729
Venezuela,VEN,1975,163.226,104.38439,2.929655
Venezuela,VEN,1976,162.0864,129.4038,1.9216015
Venezuela,VEN,1977,181.664,141.25305,2.9777799
Venezuela,VEN,1978,190.12607,142.5351,0.91737443
Venezuela,VEN,1979,203.9937,159.6402,1.9123675
Venezuela,VEN,1980,246.92775,164.34105,1.8214788
Venezuela,VEN,1981,261.63846,165.22903,1.7995216
Venezuela,VEN,1982,258.5842,176.3013,1.0270802
Venezuela,VEN,1983,252.51302,173.604,1.4372119
Venezuela,VEN,1984,236.95323,192.03,1.5723528
Venezuela,VEN,1985,242.40807,192.31303,2.0818977
Venezuela,VEN,1986,252.81494,211.72139,2.3150446
Venezuela,VEN,1987,240.25775,206.31569,3.0411284
Venezuela,VEN,1988,248.76485,211.21078,2.2106187
Venezuela,VEN,1989,242.61266,216.8718,6.069895
Venezuela,VEN,1990,244.9972,243.81705,5.382201
Venezuela,VEN,1991,232.81888,243.1122,0
Venezuela,VEN,1992,277.84363,239.94868,0.042449445
Venezuela,VEN,1993,250.98235,258.9519,0.3311061
Venezuela,VEN,1994,280.13885,273.89804,0.6452439
Venezuela,VEN,1995,269.93954,305.2611,0.059429165
Venezuela,VEN,1996,219.43677,330.0141,0.18677777
Venezuela,VEN,1997,237.40268,342.213,0.3990253
Venezuela,VEN,1998,264.11243,358.92404,0.41600502
Venezuela,VEN,1999,311.50436,304.251,0.42449498
Venezuela,VEN,2000,320.87137,309.9564,1.5366952
Venezuela,VEN,2001,343.58145,328.48227,0.568835
Venezuela,VEN,2002,370.69595,315.41205,0.21224749
Venezuela,VEN,2003,347.73972,279.9864,0.5009158
Venezuela,VEN,2004,355.78595,315.29547,0
Venezuela,VEN,2005,374.20798,304.3509,0.43298498
Venezuela,VEN,2006,365.34177,349.4502,2.878111
Venezuela,VEN,2007,393.72668,372.67056,1.6130924
Venezuela,VEN,2008,389.84293,348.99554,1.6385738
Venezuela,VEN,2009,397.1931,342.16846,2.7592523
Venezuela,VEN,2010,418.5837,312.66815,2.317766
Venezuela,VEN,2011,404.8593,333.2639,2.3856852
Venezuela,VEN,2012,442.4015,346.1283,2.4536042
Venezuela,VEN,2013,475.88895,323.05798,2.4451144
Venezuela,VEN,2014,422.26193,340.266,2.2922962
Venezuela,VEN,2015,395.6923,370.38235,1.5281994
Venezuela,VEN,2016,301.2307,372.38733,1.7149794
Venezuela,VEN,2017,277.25504,386.05386,0.95276445
Venezuela,VEN,2018,228.77538,316.19098,0.38110805
Venezuela,VEN,2019,192.90794,255.76218,0.7507281
Venezuela,VEN,2020,112.35025,215.61087,0.5255144
Venezuela,VEN,2021,124.71141,280.59106,0.47296304
Venezuela,VEN,2022,147.71938,291.77618,0.41601887
Vietnam,VNM,1965,18.01154,,10.438046
Vietnam,VNM,1966,39.36429,,10.964335
Vietnam,VNM,1967,57.652416,,12.016917
Vietnam,VNM,1968,58.814095,,13.332631
Vietnam,VNM,1969,71.083626,,14.209778
